"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"CO000080222","1941-10-17","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  154","H,,S"
"CO000080222","1941-10-18","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  163","H,,S"
"CO000080222","1941-10-19","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  160","H,,S"
"CO000080222","1941-10-20","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  175","H,,S"
"CO000080222","1941-10-21","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  168","H,,S"
"CO000080222","1941-10-22","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  165","H,,S"
"CO000080222","1941-10-23","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  164","H,,S"
"CO000080222","1941-10-24","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  173","H,,S"
"CO000080222","1941-10-25","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  163","H,,S"
"CO000080222","1941-10-26","4.701","-74.15","2548.0","BOGOTA ELDORADO, CO",,,,,,,,,"  175","H,,S"
